Video Title,Publish Date,Views,Likes,Comments,Duration (Seconds),Like Ratio (%),Comment Ratio (%)
"Giving Away $1,000,000 To Random People",07-01-2024,201196126,6073106,981857,902,3.02,0.488
I Survived On $0.01 For 30 Days,14-01-2024,160811826,4537501,1400714,1520,2.82,0.871
"Last To Leave Circle Wins $500,000",21-01-2024,268774975,11562988,411301,1683,4.3,0.153
Destroying A Lamborghini And Surprising My Friend,28-01-2024,267439244,9238788,1865910,1631,3.45,0.698
World’s Most Dangerous Escape Room,04-02-2024,126835251,3439764,207060,1435,2.71,0.163
I Spent 50 Hours In Solitary Confinement,11-02-2024,212936039,8318585,480438,1045,3.91,0.226
I Built Willy Wonka’s Chocolate Factory,18-02-2024,226535303,3973777,2081135,1483,1.75,0.919
"World’s Most Expensive Meal ($10,000)",25-02-2024,79093660,2818265,93570,1268,3.56,0.118
I Got Hunted By The FBI,03-03-2024,146926038,5212418,696695,1600,3.55,0.474
Surviving 24 Hours In The World’s Quietest Room,10-03-2024,182178152,6549090,1376945,1384,3.59,0.756
I Bought Everything In A Store,17-03-2024,219242199,7216464,2180945,1252,3.29,0.995
"I Gave My Brother $100,000 To Quit His Job",24-03-2024,125689465,4574071,992711,1362,3.64,0.79
I Ate The World’s Largest Pizza,31-03-2024,99295674,1887140,758153,994,1.9,0.764
I Opened A Free Bank,07-04-2024,225147773,4183516,284183,256,1.86,0.126
I Gave Away A Private Island,14-04-2024,258712382,4845884,401167,80,1.87,0.155
Buying A Private Jet And Giving It Away,21-04-2024,296816184,7309957,1352301,1473,2.46,0.456
Trapped In A House With 100 Snakes,28-04-2024,215996769,6041558,1659939,240,2.8,0.769
Extreme Hide And Seek In The World’s Largest Mall,05-05-2024,170412088,7856623,1273972,744,4.61,0.748
"I Gave My 100,000,000th Subscriber An Island",12-05-2024,110391573,5373695,553588,908,4.87,0.501
"Donating $1,000,000 To Streamers",19-05-2024,110359114,4247812,382296,93,3.85,0.346
I Flew Using Balloons,26-05-2024,275739709,10205265,1169958,532,3.7,0.424
I Gave Away 100 Cars,02-06-2024,192631441,4541702,715233,591,2.36,0.371
I Opened A Restaurant That Pays You To Eat There,09-06-2024,52704431,2176708,331268,1523,4.13,0.629
I Spent 7 Days In A Haunted Prison,16-06-2024,190003480,3376679,1473311,1719,1.78,0.775
I Paid A Real Assassin To Try To Kill Me,23-06-2024,93430588,3052790,845391,1786,3.27,0.905
I Built The World’s Largest Lego Tower,30-06-2024,209105666,6920286,558518,1435,3.31,0.267
I Challenged NASA To Build A Rocket,07-07-2024,276848631,9601429,2737607,1558,3.47,0.989
I Spent 24 Hours Straight In Ice,14-07-2024,35912059,1329885,243711,1688,3.7,0.679
Spending 24 Hours In A City With No Laws,21-07-2024,281476808,11647464,2499355,1732,4.14,0.888
I Gave Away A Lamborghini To A Homeless Man,28-07-2024,87768479,4180594,662041,821,4.76,0.754
Competing In Squid Game In Real Life,04-08-2024,183945433,8802336,1748421,1523,4.79,0.951
I Bought A Supermarket And Gave Everything Away,11-08-2024,60050934,1322855,100885,148,2.2,0.168
Escaping A Prison With No Doors,18-08-2024,216956609,8897505,552317,677,4.1,0.255
I Built 100 Wells In Africa,25-08-2024,46462018,2244605,221844,1651,4.83,0.477
"I Gave Away $10,000 Every Minute",01-09-2024,87197675,3859665,763099,398,4.43,0.875
I Spent 24 Hours On A Deserted Island,08-09-2024,206640233,6003588,411925,907,2.91,0.199
Trading A Paperclip For A House,15-09-2024,261388329,8242043,671617,284,3.15,0.257
I Opened The World’s First Free Hotel,22-09-2024,139512569,5876592,1321104,693,4.21,0.947
Buying Everything From Wish.com,29-09-2024,41159721,1078016,67858,1486,2.62,0.165
I Lived In A Real Minecraft House,06-10-2024,172257988,6967939,1702395,1435,4.05,0.988
Spending 24 Hours In A Tesla,13-10-2024,269675403,5714511,911228,1008,2.12,0.338
"Giving My 100,000,000th Subscriber A Gold Play Button",20-10-2024,38503424,720110,275611,1665,1.87,0.716
"Donating $10,000 To Small Streamers",27-10-2024,73734450,3294411,163165,1716,4.47,0.221
I Bought An Entire Grocery Store,03-11-2024,80456299,1281200,123068,1150,1.59,0.153
"Last To Sink Wins $20,000",10-11-2024,270056285,8554631,1861929,1484,3.17,0.689
"Winning $1,000,000 Playing Tag",17-11-2024,97551693,3719329,775425,1324,3.81,0.795
I Bought A Private Island And Gave It Away,24-11-2024,287966963,7321592,1602791,1115,2.54,0.557
I Buried Myself Alive For 50 Hours,01-12-2024,212953484,3677625,1422818,330,1.73,0.668
I Created The World's Safest House,08-12-2024,158747950,2634716,590572,1232,1.66,0.372
"I Donated 100,000 Meals To Families",15-12-2024,137505524,5340384,1083606,113,3.88,0.788
